frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
114120,8.5778,0.0000,240,60,60,120,103.48,36.46,2.28,0.400,5.9125,17.8662,243.8710,-3.6168,8.6147,0.0000,11.0560,11.0560,0.0000,0.0000,0.0000
114130,8.5780,0.0000,240,60,60,120,103.59,36.10,3.23,0.403,5.9370,17.6786,242.1338,-3.6199,9.3167,0.0000,11.0560,11.0560,0.0000,0.0000,0.0000
114140,8.5783,0.0000,240,60,60,120,103.21,35.65,2.08,0.410,5.8173,17.7627,243.1546,-3.6189,9.9525,0.0000,11.0562,11.0562,0.0000,0.0000,0.0000
114150,8.5784,0.0000,241,60,61,120,103.06,35.42,4.50,0.410,5.8048,17.7797,242.4618,-3.6154,9.8473,0.0000,11.0561,11.0561,0.0000,0.0000,0.0000
114160,8.5785,0.0000,241,60,61,120,103.07,35.50,4.60,0.407,5.8005,17.7575,242.7057,-3.6150,9.4383,0.0000,11.0561,11.0561,0.0000,0.0000,0.0000
114170,8.5786,0.0000,241,60,61,120,102.94,35.40,4.71,0.403,5.8302,17.8132,244.4741,-3.6193,9.1137,0.0000,11.0562,11.0562,0.0000,0.0000,0.0000
114180,8.5787,0.0000,241,60,61,120,102.86,35.36,4.69,0.403,5.8188,17.9447,243.3160,-3.6226,9.1345,0.0000,11.0562,11.0562,0.0000,0.0000,0.0000
114190,8.5788,0.0000,241,60,61,120,102.83,35.50,3.57,0.403,5.7741,17.9988,243.3837,-3.6217,9.0774,0.0000,11.0563,11.0563,0.0000,0.0000,0.0000
114200,8.5789,0.0000,241,60,61,120,102.96,35.61,3.56,0.400,5.8334,17.9607,243.8242,-3.6205,8.7827,0.0000,11.0564,11.0564,0.0000,0.0000,0.0000
114210,8.5791,0.0000,241,60,61,120,103.12,35.71,3.75,0.403,5.9260,17.9123,244.6935,-3.6178,8.5831,0.0000,11.0565,11.0565,0.0000,0.0000,0.0000
114220,8.5793,0.0000,241,60,61,120,103.28,35.92,5.02,0.403,5.9316,17.8764,244.8183,-3.6178,8.5134,0.0000,11.0565,11.0565,0.0000,0.0000,0.0000
114230,8.5795,0.0000,241,60,61,120,103.44,36.13,4.93,0.400,5.9012,17.8776,244.6504,-3.6168,8.5033,0.0000,11.0567,11.0567,0.0000,0.0000,0.0000
114240,8.5798,0.0000,241,60,61,120,103.45,36.26,4.71,0.400,5.8362,17.9411,244.6860,-3.6158,8.4771,0.0000,11.0568,11.0568,0.0000,0.0000,0.0000
114250,8.5800,0.0000,241,60,61,120,103.26,36.21,3.50,0.403,5.6987,18.1105,244.2144,-3.6123,8.7409,0.0000,11.0571,11.0571,0.0000,0.0000,0.0000
114260,8.5802,0.0000,241,60,61,120,103.31,36.36,2.24,0.403,5.7304,18.0985,243.8570,-3.6107,8.6699,0.0000,11.0572,11.0572,0.0000,0.0000,0.0000
114270,8.5804,0.0000,241,60,61,120,103.07,36.01,2.54,0.400,5.6807,18.1164,245.3385,-3.6232,8.6481,0.0000,11.0573,11.0573,0.0000,0.0000,0.0000
114280,8.5806,0.0000,241,60,61,120,102.97,35.98,4.82,0.400,5.6957,18.1146,244.2624,-3.6288,8.6236,0.0000,11.0574,11.0574,0.0000,0.0000,0.0000
114290,8.5807,0.0000,241,60,61,120,103.00,36.01,6.04,0.397,5.7480,18.1360,244.0173,-3.6252,8.5667,0.0000,11.0575,11.0575,0.0000,0.0000,0.0000
114300,8.5809,0.0000,241,60,61,120,103.14,36.08,6.04,0.403,5.7664,18.1121,244.1572,-3.6241,8.7153,0.0000,11.0575,11.0575,0.0000,0.0000,0.0000
114310,8.5810,0.0000,241,60,61,120,103.25,36.27,4.72,0.403,5.7942,18.1007,243.7660,-3.6249,8.6809,0.0000,11.0576,11.0576,0.0000,0.0000,0.0000
114320,8.5812,0.0000,241,60,61,120,103.08,36.13,4.91,0.393,5.7882,18.0284,245.1303,-3.6232,8.6539,0.0000,11.0577,11.0577,0.0000,0.0000,0.0000
114330,8.5814,0.0000,241,60,61,120,103.02,35.98,4.92,0.390,5.8862,17.8904,245.5613,-3.6235,8.7630,0.0000,11.0580,11.0580,0.0000,0.0000,0.0000
114340,8.5816,0.0000,241,60,61,120,103.03,35.77,3.43,0.386,5.9739,17.8183,244.6067,-3.6244,8.7982,0.0000,11.0580,11.0580,0.0000,0.0000,0.0000
114350,8.5818,0.0000,240,60,61,119,103.14,35.84,4.53,0.397,5.9590,17.8497,244.3201,-3.6247,8.7877,0.0000,11.0581,11.0581,0.0000,0.0000,0.0000
114360,8.5819,0.0000,240,60,61,119,103.29,36.10,3.43,0.397,5.8872,17.8983,244.4429,-3.6239,8.7033,0.0000,11.0582,11.0582,0.0000,0.0000,0.0000
114370,8.5821,0.0000,240,60,61,119,103.49,36.28,3.82,0.400,5.8875,17.9309,244.6754,-3.6263,8.6427,0.0000,11.0583,11.0583,0.0000,0.0000,0.0000
114380,8.5822,0.0000,240,60,61,119,103.67,36.46,3.69,0.400,5.9200,17.9272,244.4620,-3.6271,8.7133,0.0000,11.0584,11.0584,0.0000,0.0000,0.0000
114390,8.5824,0.0000,240,60,61,119,103.57,36.44,3.28,0.403,5.7958,18.0328,243.2384,-3.6254,8.6368,0.0000,11.0586,11.0586,0.0000,0.0000,0.0000
114400,8.5826,0.0000,240,60,61,119,103.13,36.19,6.12,0.400,5.7190,18.1494,245.0345,-3.6132,8.5911,0.0000,11.0589,11.0588,0.0000,0.0000,0.0000
114410,8.5829,0.0000,240,60,61,119,102.70,35.94,3.33,0.400,5.7237,18.2770,242.8199,-3.6091,8.6099,0.0000,11.0590,11.0590,0.0000,0.0000,0.0000
114420,8.5830,0.0000,240,60,61,119,102.57,35.83,3.64,0.403,5.7250,18.2645,243.9164,-3.6128,8.7173,0.0000,11.0591,11.0591,0.0000,0.0000,0.0000
114430,8.5830,0.0000,240,60,61,119,102.77,35.80,3.69,0.400,5.7605,18.0842,243.6339,-3.6200,8.7883,0.0000,11.0590,11.0590,0.0000,0.0000,0.0000
114440,8.5831,0.0000,240,60,61,119,102.84,35.66,4.81,0.400,5.7555,18.0337,243.8735,-3.6194,8.7948,0.0000,11.0589,11.0589,0.0000,0.0000,0.0000
114450,8.5832,0.0000,240,60,61,119,102.96,35.73,4.71,0.407,5.7355,18.0291,244.0062,-3.6199,8.7851,0.0000,11.0589,11.0589,0.0000,0.0000,0.0000
114460,8.5833,0.0000,240,60,61,119,103.14,35.99,4.88,0.407,5.7625,18.0157,244.4197,-3.6225,8.6660,0.0000,11.0589,11.0589,0.0000,0.0000,0.0000
114470,8.5834,0.0000,240,60,61,119,103.24,36.08,4.71,0.403,5.7730,17.9825,243.8846,-3.6213,8.7907,0.0000,11.0590,11.0590,0.0000,0.0000,0.0000
114480,8.5836,0.0000,240,60,61,119,103.16,36.03,3.58,0.403,5.7625,17.9527,244.5407,-3.6214,8.9446,0.0000,11.0591,11.0591,0.0000,0.0000,0.0000
114490,8.5838,0.0000,240,60,61,119,103.14,36.13,3.56,0.400,5.7626,17.9293,245.0312,-3.6222,8.8284,0.0000,11.0591,11.0591,0.0000,0.0000,0.0000
114500,8.5839,0.0000,240,60,61,119,103.09,36.03,4.71,0.403,5.7944,17.9829,243.8341,-3.6186,8.7314,0.0000,11.0592,11.0592,0.0000,0.0000,0.0000
114510,8.5841,0.0000,240,60,61,119,103.19,36.18,4.77,0.407,5.8223,17.9822,243.7831,-3.6181,8.6211,0.0000,11.0593,11.0593,0.0000,0.0000,0.0000
114520,8.5843,0.0000,240,60,61,119,103.35,36.37,4.97,0.407,5.7992,18.0400,244.5361,-3.6186,8.6127,0.0000,11.0595,11.0595,0.0000,0.0000,0.0000
114530,8.5845,0.0000,240,60,61,119,103.23,36.24,3.77,0.403,5.6350,18.2018,244.2610,-3.6253,9.0475,0.0000,11.0597,11.0597,0.0000,0.0000,0.0000
114540,8.5847,0.0000,240,60,61,119,103.29,36.26,3.57,0.403,5.6830,18.2262,243.7721,-3.6263,9.0795,0.0000,11.0598,11.0598,0.0000,0.0000,0.0000
114550,8.5848,0.0000,240,60,61,119,103.19,36.21,3.43,0.400,5.7100,18.2219,243.2911,-3.6248,8.8658,0.0000,11.0599,11.0599,0.0000,0.0000,0.0000
114560,8.5850,0.0000,240,60,61,119,103.03,36.08,4.94,0.400,5.7459,18.2006,244.4963,-3.6243,8.7678,0.0000,11.0600,11.0600,0.0000,0.0000,0.0000
114570,8.5851,0.0000,240,60,61,119,103.04,36.07,3.59,0.403,5.7986,18.1596,244.1160,-3.6250,8.6132,0.0000,11.0600,11.0600,0.0000,0.0000,0.0000
114580,8.5852,0.0000,240,60,61,119,103.17,36.01,4.93,0.400,5.8000,18.1160,244.3910,-3.6277,8.6102,0.0000,11.0601,11.0601,0.0000,0.0000,0.0000
114590,8.5854,0.0000,240,60,61,119,103.35,36.03,4.83,0.400,5.8062,18.0150,244.4735,-3.6306,8.6412,0.0000,11.0601,11.0601,0.0000,0.0000,0.0000
114600,8.5856,0.0000,240,60,61,119,103.40,36.05,4.89,0.400,5.8094,17.9456,244.1797,-3.6356,8.6968,0.0000,11.0601,11.0601,0.0000,0.0000,0.0000
114610,8.5857,0.0000,240,60,61,119,103.42,36.22,4.84,0.400,5.8261,17.9435,243.8291,-3.6351,8.6059,0.0000,11.0602,11.0602,0.0000,0.0000,0.0000
114620,8.5859,0.0000,240,60,61,119,103.44,36.44,4.19,0.403,5.8162,17.9650,242.6021,-3.6305,8.4984,0.0000,11.0603,11.0603,0.0000,0.0000,0.0000
114630,8.5918,0.0000,240,59,61,120,103.63,36.42,3.22,0.407,10.5999,17.9560,242.2183,-3.6263,57.8582,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
114640,8.5940,0.0000,240,59,61,120,103.47,36.19,4.27,0.400,11.4390,17.9633,243.8937,-3.6278,74.7643,0.0000,11.0668,11.0668,0.0000,0.0000,0.0000
114650,8.5922,0.0000,240,59,60,121,103.27,35.86,4.31,0.407,11.9054,17.7914,242.4497,-3.6364,53.6717,0.0000,11.0657,11.0657,0.0000,0.0000,0.0000
114660,8.5898,0.0000,240,59,60,121,103.31,35.87,5.48,0.407,11.7926,17.6072,241.8585,-3.6519,33.0418,0.0000,11.0641,11.0641,0.0000,0.0000,0.0000
114670,8.5881,0.0000,240,59,60,121,102.78,35.31,5.67,0.410,10.9697,17.6756,242.8273,-3.6721,21.2534,0.0000,11.0629,11.0629,0.0000,0.0000,0.0000
114680,8.5871,0.0000,239,59,60,120,102.71,35.22,4.11,0.414,9.8726,17.5401,240.7693,-3.6775,15.2912,0.0000,11.0623,11.0623,0.0000,0.0000,0.0000
114690,8.5867,0.0000,239,59,60,120,102.81,35.14,1.43,0.421,8.6964,17.3482,239.8950,-3.6855,12.3299,0.0000,11.0619,11.0619,0.0000,0.0000,0.0000
114700,8.5864,0.0000,239,59,60,120,102.95,35.10,3.07,0.421,8.0190,17.2411,240.6582,-3.6933,11.1702,0.0000,11.0615,11.0615,0.0000,0.0000,0.0000
114710,8.5864,0.0000,239,59,60,120,103.15,35.34,3.09,0.417,7.8010,17.1632,241.0551,-3.6982,10.3948,0.0000,11.0612,11.0612,0.0000,0.0000,0.0000
114720,8.5865,0.0000,239,59,60,120,103.19,35.46,5.43,0.410,7.6827,17.1362,241.5068,-3.6967,9.8987,0.0000,11.0609,11.0609,0.0000,0.0000,0.0000
114730,8.5868,0.0000,239,59,60,120,103.11,35.46,6.70,0.414,7.5360,17.2670,241.3161,-3.6917,9.6419,0.0000,11.0608,11.0608,0.0000,0.0000,0.0000
114740,8.5871,0.0000,239,59,60,120,103.14,35.44,5.47,0.421,7.4175,17.2828,240.8466,-3.6852,9.6599,0.0000,11.0607,11.0607,0.0000,0.0000,0.0000
114750,8.5874,0.0000,239,59,60,120,103.29,35.61,4.30,0.417,7.3204,17.1960,240.8461,-3.6786,9.4899,0.0000,11.0607,11.0607,0.0000,0.0000,0.0000
114760,8.5877,0.0000,239,59,60,120,103.28,35.61,4.28,0.410,7.3407,17.0849,240.7952,-3.6759,9.3390,0.0000,11.0607,11.0607,0.0000,0.0000,0.0000
114770,8.5880,0.0000,239,59,60,120,103.22,35.32,4.30,0.403,7.3352,17.0632,240.4338,-3.6747,9.3689,0.0000,11.0609,11.0609,0.0000,0.0000,0.0000
114780,8.5884,0.0000,239,59,60,120,103.31,35.31,5.54,0.407,7.2268,17.0611,241.2907,-3.6722,9.4850,0.0000,11.0610,11.0610,0.0000,0.0000,0.0000
114790,8.5887,0.0000,239,59,60,120,103.33,35.26,3.10,0.414,7.1258,17.0547,240.9864,-3.6761,9.5759,0.0000,11.0612,11.0612,0.0000,0.0000,0.0000
114800,8.5891,0.0000,239,59,60,120,103.21,35.31,5.32,0.417,6.9414,17.2286,241.1792,-3.6711,9.4603,0.0000,11.0614,11.0614,0.0000,0.0000,0.0000
114810,8.5894,0.0000,239,59,60,120,103.07,35.43,4.01,0.417,6.8217,17.4351,240.5435,-3.6684,9.4801,0.0000,11.0616,11.0616,0.0000,0.0000,0.0000
114820,8.5897,0.0000,239,59,60,120,103.16,35.57,2.87,0.417,6.7888,17.4913,240.7947,-3.6657,9.6829,0.0000,11.0617,11.0617,0.0000,0.0000,0.0000
114830,8.5900,0.0000,239,59,60,120,102.86,35.04,2.93,0.410,6.6915,17.3298,240.5988,-3.6557,10.2457,0.0000,11.0617,11.0617,0.0000,0.0000,0.0000
114840,8.5904,0.0000,239,59,60,120,102.83,34.83,2.90,0.403,6.8231,17.1740,240.8732,-3.6492,10.3282,0.0000,11.0618,11.0618,0.0000,0.0000,0.0000
114850,8.5907,0.0000,239,59,60,120,102.98,34.95,4.20,0.403,6.9337,17.1677,241.0425,-3.6428,10.0130,0.0000,11.0621,11.0621,0.0000,0.0000,0.0000
114860,8.5911,0.0000,239,59,60,120,103.17,35.09,4.29,0.403,6.9165,17.1430,240.9799,-3.6464,9.9348,0.0000,11.0622,11.0622,0.0000,0.0000,0.0000
114870,8.5914,0.0000,239,59,60,120,103.20,34.97,4.24,0.397,6.8028,17.0975,241.7721,-3.6472,9.8576,0.0000,11.0623,11.0623,0.0000,0.0000,0.0000
114880,8.5917,0.0000,239,59,60,120,103.31,35.16,4.34,0.397,6.7220,17.1153,241.5126,-3.6429,9.7070,0.0000,11.0625,11.0625,0.0000,0.0000,0.0000
114890,8.5920,0.0000,239,59,60,120,103.36,35.38,4.37,0.400,6.5969,17.1667,241.3840,-3.6365,9.6216,0.0000,11.0626,11.0626,0.0000,0.0000,0.0000
114900,8.5922,0.0000,239,59,60,120,103.50,35.49,5.51,0.403,6.5138,17.1553,241.4171,-3.6348,9.5111,0.0000,11.0627,11.0627,0.0000,0.0000,0.0000
114910,8.5926,0.0000,239,59,60,120,103.41,35.19,2.95,0.407,6.3103,16.7720,240.2421,-3.6271,9.7207,0.0000,11.0628,11.0628,0.0000,0.0000,0.0000
114920,8.5932,0.0000,239,59,60,120,103.22,35.28,2.74,0.410,7.0799,16.7413,240.0092,-3.6152,10.7805,0.0000,11.0631,11.0631,0.0000,0.0000,0.0000
114930,8.5937,0.0000,239,59,60,120,103.12,35.29,4.18,0.410,7.0374,16.7332,241.2482,-3.6094,9.6932,0.0000,11.0633,11.0633,0.0000,0.0000,0.0000
114940,8.5941,0.0000,239,59,60,120,103.15,35.46,1.81,0.407,6.7081,16.7241,241.3632,-3.6058,8.9789,0.0000,11.0635,11.0635,0.0000,0.0000,0.0000
114950,8.5944,0.0000,239,59,60,120,103.20,35.50,4.40,0.403,6.3606,16.6685,241.3843,-3.5994,8.6672,0.0000,11.0637,11.0638,0.0000,0.0000,0.0000
114960,8.5946,0.0000,239,59,60,120,103.25,35.41,3.14,0.407,6.1324,16.5439,241.4070,-3.5980,8.7974,0.0000,11.0638,11.0638,0.0000,0.0000,0.0000
114970,8.5949,0.0000,238,59,60,119,103.08,35.24,3.15,0.410,5.8026,16.6788,241.1711,-3.6012,9.2219,0.0000,11.0641,11.0641,0.0000,0.0000,0.0000
114980,8.5953,0.0000,238,59,60,119,102.75,34.89,4.01,0.407,5.7728,16.7545,242.6965,-3.6109,9.4554,0.0000,11.0645,11.0645,0.0000,0.0000,0.0000
114990,8.5956,0.0000,238,59,60,119,102.80,34.84,4.11,0.407,6.0323,16.7781,243.7172,-3.6102,9.2727,0.0000,11.0648,11.0648,0.0000,0.0000,0.0000
115000,8.5959,0.0000,239,59,60,120,102.60,34.55,5.49,0.397,6.0686,16.7369,243.4784,-3.6060,9.1864,0.0000,11.0649,11.0649,0.0000,0.0000,0.0000
115010,8.5961,0.0000,239,59,60,120,102.46,34.38,4.10,0.407,6.1221,16.7165,242.7647,-3.6004,9.2306,0.0000,11.0649,11.0649,0.0000,0.0000,0.0000
115020,8.5963,0.0000,239,59,60,120,102.51,34.53,4.11,0.410,6.0866,16.6908,242.1947,-3.5977,9.2105,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
115030,8.5964,0.0000,240,59,60,121,102.67,34.82,5.40,0.407,6.0010,16.6736,241.9506,-3.5953,9.1399,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
115040,8.5966,0.0000,240,59,60,121,102.67,34.95,6.68,0.400,5.8829,16.7194,242.6344,-3.5947,9.1941,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
115050,8.5967,0.0000,240,59,60,121,102.77,35.03,5.33,0.407,5.8581,16.6838,242.1573,-3.5972,9.3376,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
115060,8.5969,0.0000,240,59,60,121,102.84,35.01,6.79,0.407,5.8236,16.6534,241.6669,-3.5949,9.5434,0.0000,11.0649,11.0649,0.0000,0.0000,0.0000
115070,8.5971,0.0000,240,59,60,121,103.00,35.13,5.07,0.383,5.8942,16.6259,241.7568,-3.5928,9.3608,0.0000,11.0649,11.0649,0.0000,0.0000,0.0000
115080,8.5973,0.0000,240,59,60,121,103.19,34.94,3.98,0.403,5.9586,16.5635,240.6324,-3.5843,9.3287,0.0000,11.0650,11.0650,0.0000,0.0000,0.0000
115090,8.5975,0.0000,240,59,60,121,103.34,34.93,2.94,0.403,5.9465,16.5046,241.5600,-3.5821,9.3397,0.0000,11.0652,11.0652,0.0000,0.0000,0.0000
115100,8.5977,0.0000,240,59,60,121,103.48,35.13,3.00,0.400,5.9736,16.4710,241.5558,-3.5814,9.1986,0.0000,11.0654,11.0654,0.0000,0.0000,0.0000
115110,8.5980,0.0000,240,59,60,121,103.56,35.26,3.04,0.400,6.0302,16.4560,242.1947,-3.5784,9.0991,0.0000,11.0655,11.0655,0.0000,0.0000,0.0000
115120,8.5983,0.0000,240,59,60,121,103.45,35.34,3.12,0.397,6.0100,16.4586,242.0428,-3.5766,9.0802,0.0000,11.0658,11.0658,0.0000,0.0000,0.0000
115130,8.5987,0.0000,240,59,60,121,103.28,35.24,3.22,0.400,5.8868,16.5089,242.2657,-3.5779,9.3413,0.0000,11.0661,11.0661,0.0000,0.0000,0.0000
115140,8.5991,0.0000,240,59,60,121,102.85,34.67,4.46,0.393,6.1592,16.5909,243.6747,-3.5972,9.8566,0.0000,11.0664,11.0664,0.0000,0.0000,0.0000
115150,8.5995,0.0000,240,59,60,121,102.71,34.58,5.36,0.397,6.4468,16.7167,243.2772,-3.6005,9.8312,0.0000,11.0667,11.0667,0.0000,0.0000,0.0000
115160,8.5997,0.0000,240,59,60,121,102.90,34.73,5.43,0.397,6.4417,16.6906,241.7776,-3.5946,9.6009,0.0000,11.0667,11.0667,0.0000,0.0000,0.0000
115170,8.5999,0.0000,240,59,60,121,103.08,34.83,4.06,0.397,6.3146,16.6949,241.6297,-3.5880,9.3378,0.0000,11.0667,11.0667,0.0000,0.0000,0.0000
115180,8.6001,0.0000,240,59,60,121,103.08,34.93,6.59,0.403,6.0892,16.7315,242.0902,-3.5810,9.1686,0.0000,11.0667,11.0667,0.0000,0.0000,0.0000
115190,8.6004,0.0000,240,59,60,121,103.16,35.11,5.40,0.400,5.9389,16.7753,243.0720,-3.5786,9.1960,0.0000,11.0668,11.0668,0.0000,0.0000,0.0000
115200,8.6006,0.0000,240,59,60,121,102.86,34.86,5.47,0.407,5.7629,16.7708,242.1520,-3.5748,9.4515,0.0000,11.0670,11.0670,0.0000,0.0000,0.0000
115210,8.6008,0.0000,240,59,60,121,102.74,34.97,0.48,0.403,5.7090,16.8193,241.7473,-3.5714,9.4368,0.0000,11.0671,11.0671,0.0000,0.0000,0.0000
115220,8.6009,0.0000,240,59,60,121,102.75,35.13,0.52,0.397,5.6928,16.7836,241.3863,-3.5716,9.2709,0.0000,11.0672,11.0672,0.0000,0.0000,0.0000
115230,8.6010,0.0000,240,59,60,121,102.82,35.15,3.02,0.397,5.6707,16.8053,241.8709,-3.5708,9.1606,0.0000,11.0672,11.0672,0.0000,0.0000,0.0000
115240,8.6011,0.0000,240,59,60,121,102.87,35.21,4.16,0.407,5.6636,16.8405,241.1862,-3.5696,9.1969,0.0000,11.0673,11.0673,0.0000,0.0000,0.0000
115250,8.6013,0.0000,240,59,60,121,103.04,35.43,3.00,0.410,5.7278,16.8241,241.4843,-3.5712,9.1316,0.0000,11.0675,11.0675,0.0000,0.0000,0.0000
115260,8.6015,0.0000,240,59,60,121,103.15,35.56,3.06,0.403,5.8176,16.7892,241.9158,-3.5737,9.0207,0.0000,11.0677,11.0677,0.0000,0.0000,0.0000
115270,8.6017,0.0000,240,59,60,121,103.31,35.83,3.02,0.400,5.8670,16.7848,241.6810,-3.5738,8.9238,0.0000,11.0679,11.0679,0.0000,0.0000,0.0000
115280,8.6019,0.0000,240,59,60,121,103.09,35.72,6.64,0.407,5.7255,16.9343,241.4149,-3.5738,9.0033,0.0000,11.0681,11.0681,0.0000,0.0000,0.0000
115290,8.6022,0.0000,240,59,60,121,102.84,35.54,5.71,0.407,5.7207,17.0403,242.2348,-3.5764,9.0334,0.0000,11.0683,11.0683,0.0000,0.0000,0.0000
115300,8.6024,0.0000,240,59,60,121,102.74,35.41,2.92,0.407,5.7922,17.0735,241.2212,-3.5794,9.0129,0.0000,11.0685,11.0685,0.0000,0.0000,0.0000
115310,8.6026,0.0000,240,59,60,121,102.88,35.43,4.26,0.403,5.8775,17.1015,242.1721,-3.5821,8.9809,0.0000,11.0687,11.0687,0.0000,0.0000,0.0000
115320,8.6028,0.0000,240,59,60,121,103.04,35.47,2.93,0.400,5.9163,17.0428,242.4698,-3.5816,8.8763,0.0000,11.0688,11.0688,0.0000,0.0000,0.0000
115330,8.6030,0.0000,240,59,60,121,103.08,35.43,5.35,0.400,5.9146,16.8862,242.8828,-3.5770,8.8329,0.0000,11.0690,11.0690,0.0000,0.0000,0.0000
115340,8.6032,0.0000,240,59,60,121,103.21,35.42,4.44,0.393,5.8638,16.8276,242.6499,-3.5718,8.9642,0.0000,11.0691,11.0692,0.0000,0.0000,0.0000
115350,8.6035,0.0000,240,59,60,121,103.44,35.61,5.51,0.400,5.8679,16.7972,242.4625,-3.5744,8.9246,0.0000,11.0693,11.0693,0.0000,0.0000,0.0000
115360,8.6037,0.0000,240,59,60,121,103.06,35.20,3.10,0.407,5.7913,16.8371,242.7370,-3.5746,9.0567,0.0000,11.0695,11.0695,0.0000,0.0000,0.0000
115370,8.6040,0.0000,240,59,60,121,102.90,35.23,3.00,0.403,5.7256,16.8670,242.7492,-3.5747,9.1492,0.0000,11.0697,11.0697,0.0000,0.0000,0.0000
115380,8.6041,0.0000,240,59,60,121,103.01,35.43,1.73,0.407,5.7225,16.8882,241.7681,-3.5747,8.9952,0.0000,11.0698,11.0698,0.0000,0.0000,0.0000
115390,8.6043,0.0000,240,59,60,121,102.75,35.25,4.33,0.407,5.5686,17.0782,242.4698,-3.5732,9.1500,0.0000,11.0699,11.0700,0.0000,0.0000,0.0000
115400,8.6044,0.0000,240,59,60,121,102.67,35.34,3.07,0.407,5.5961,17.2322,241.9099,-3.5766,9.1355,0.0000,11.0700,11.0700,0.0000,0.0000,0.0000
115410,8.6045,0.0000,240,59,60,121,102.86,35.52,4.60,0.407,5.7115,17.2202,243.6417,-3.5798,9.0413,0.0000,11.0700,11.0700,0.0000,0.0000,0.0000
115420,8.6047,0.0000,240,59,60,121,103.09,35.65,4.42,0.407,5.7765,17.1819,241.9393,-3.5791,9.0089,0.0000,11.0701,11.0701,0.0000,0.0000,0.0000
115430,8.6048,0.0000,240,59,60,121,103.08,35.60,4.46,0.403,5.7758,17.1633,243.1436,-3.5812,8.9276,0.0000,11.0702,11.0702,0.0000,0.0000,0.0000
115440,8.6050,0.0000,240,59,60,121,103.11,35.67,3.14,0.403,5.7613,17.1706,242.3094,-3.5826,8.8762,0.0000,11.0703,11.0703,0.0000,0.0000,0.0000
115450,8.6052,0.0000,240,59,60,121,103.17,35.88,3.00,0.410,5.7292,17.2003,241.6126,-3.5812,8.8588,0.0000,11.0705,11.0705,0.0000,0.0000,0.0000
115460,8.6055,0.0000,240,59,60,121,103.27,36.01,3.04,0.397,5.7855,17.1750,242.0207,-3.5807,8.7824,0.0000,11.0706,11.0706,0.0000,0.0000,0.0000
115470,8.6057,0.0000,240,59,60,121,103.40,36.01,3.13,0.403,5.8942,17.2153,242.0856,-3.5806,8.7294,0.0000,11.0708,11.0708,0.0000,0.0000,0.0000
115480,8.6060,0.0000,240,59,60,121,103.43,35.94,4.18,0.400,5.9823,17.1632,242.0492,-3.5882,8.8057,0.0000,11.0709,11.0709,0.0000,0.0000,0.0000
115490,8.6063,0.0000,240,59,60,121,103.32,35.87,3.26,0.400,5.8773,17.2367,242.3832,-3.5855,8.8778,0.0000,11.0710,11.0710,0.0000,0.0000,0.0000
115500,8.6066,0.0000,240,59,60,121,103.33,35.98,5.46,0.403,5.8201,17.2933,242.4620,-3.5871,8.7845,0.0000,11.0711,11.0711,0.0000,0.0000,0.0000
115510,8.6069,0.0000,240,59,60,121,103.35,35.82,1.88,0.400,5.8163,17.2481,243.7558,-3.5861,8.7890,0.0000,11.0714,11.0714,0.0000,0.0000,0.0000
115520,8.6072,0.0000,240,59,60,121,103.09,35.57,3.10,0.397,5.6294,17.3407,243.4259,-3.5782,8.8099,0.0000,11.0717,11.0717,0.0000,0.0000,0.0000
115530,8.6075,0.0000,240,59,60,121,102.83,35.30,3.06,0.400,5.5078,17.4185,243.1580,-3.5740,9.1124,0.0000,11.0719,11.0719,0.0000,0.0000,0.0000
115540,8.6076,0.0000,240,59,60,121,102.80,35.34,4.28,0.403,5.5623,17.3706,242.5423,-3.5733,9.1355,0.0000,11.0719,11.0719,0.0000,0.0000,0.0000
115550,8.6077,0.0000,240,59,60,121,102.78,35.41,5.63,0.407,5.6598,17.3134,242.2955,-3.5744,8.9587,0.0000,11.0720,11.0720,0.0000,0.0000,0.0000
115560,8.6078,0.0000,240,59,60,121,102.75,35.44,4.42,0.407,5.6447,17.3425,243.0600,-3.5793,8.9392,0.0000,11.0720,11.0720,0.0000,0.0000,0.0000
115570,8.6079,0.0000,240,59,60,121,102.79,35.53,3.13,0.410,5.6474,17.3393,242.3874,-3.5811,8.9253,0.0000,11.0720,11.0720,0.0000,0.0000,0.0000
115580,8.6080,0.0000,240,59,60,121,102.89,35.69,3.14,0.403,5.6675,17.2954,242.1743,-3.5833,8.8604,0.0000,11.0721,11.0721,0.0000,0.0000,0.0000
115590,8.6082,0.0000,240,59,60,121,103.04,35.80,3.18,0.407,5.7536,17.2419,243.1033,-3.5829,8.7684,0.0000,11.0722,11.0722,0.0000,0.0000,0.0000
115600,8.6084,0.0000,240,59,60,121,103.11,35.90,4.33,0.400,5.8302,17.1805,242.7457,-3.5831,8.6723,0.0000,11.0723,11.0723,0.0000,0.0000,0.0000
