frame,rgyr,e2e,nhb,i3,i4,iL,bang_mean,bang_rms,tors_mean,alpha_frac,e_morse,e_angle,e_torsion,e_hydro,e_native,thermal,rmsd_native,rmsd_c1,rmsd_c2,rmsd_c3,rmsd_c4
55010,7.6712,0.0000,232,48,45,139,105.64,36.22,5.97,0.410,4.4906,14.8366,250.4227,-3.7286,7.6876,0.0010,10.3200,10.3200,0.0000,0.0000,0.0000
55020,7.6712,0.0000,232,48,45,139,105.50,36.19,6.03,0.410,4.4086,14.9389,250.1680,-3.7259,7.6347,0.0010,10.3200,10.3200,0.0000,0.0000,0.0000
55030,7.6713,0.0000,232,48,45,139,105.19,36.01,6.00,0.410,4.3569,14.9443,250.2077,-3.7239,7.8541,0.0010,10.3201,10.3201,0.0000,0.0000,0.0000
55040,7.6713,0.0000,232,48,45,139,105.08,35.83,6.08,0.407,4.3139,14.8509,250.2548,-3.7211,8.0311,0.0010,10.3200,10.3200,0.0000,0.0000,0.0000
55050,7.6713,0.0000,232,48,45,139,105.24,35.98,4.76,0.410,4.3001,14.7645,249.9113,-3.7210,8.0347,0.0010,10.3200,10.3200,0.0000,0.0000,0.0000
55060,7.6715,0.0000,232,48,45,139,105.62,35.92,4.93,0.414,4.5379,14.6487,250.6871,-3.7274,9.0136,0.0010,10.3202,10.3202,0.0000,0.0000,0.0000
55070,7.6717,0.0000,232,48,45,139,105.73,36.01,4.87,0.417,4.7458,14.6219,250.4949,-3.7316,8.9195,0.0010,10.3205,10.3205,0.0000,0.0000,0.0000
55080,7.6719,0.0000,232,48,45,139,105.74,36.15,2.77,0.410,4.5998,14.6359,252.6045,-3.7310,8.1786,0.0010,10.3208,10.3208,0.0000,0.0000,0.0000
55090,7.6721,0.0000,232,48,45,139,105.54,35.97,7.28,0.407,4.4194,14.6307,250.6818,-3.7275,8.1489,0.0010,10.3212,10.3212,0.0000,0.0000,0.0000
55100,7.6722,0.0000,232,48,45,139,105.54,36.00,7.35,0.410,4.4075,14.7177,250.7772,-3.7305,8.1382,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55110,7.6723,0.0000,232,48,45,139,105.57,36.14,7.28,0.410,4.4486,14.7876,250.5968,-3.7309,7.9728,0.0010,10.3213,10.3214,0.0000,0.0000,0.0000
55120,7.6723,0.0000,232,48,45,139,105.59,36.21,8.45,0.417,4.4876,14.8311,250.6862,-3.7315,7.8473,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55130,7.6724,0.0000,232,48,45,139,105.55,36.08,8.35,0.414,4.5860,14.8015,250.7404,-3.7273,7.6917,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55140,7.6724,0.0000,232,48,45,139,105.59,36.10,7.15,0.414,4.5841,14.7378,250.1914,-3.7246,7.7993,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55150,7.6725,0.0000,232,48,46,138,105.60,36.22,5.89,0.410,4.5317,14.7156,250.0458,-3.7225,7.9437,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55160,7.6726,0.0000,232,48,46,138,105.55,36.26,7.11,0.414,4.4204,14.8292,250.0068,-3.7253,7.8878,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55170,7.6727,0.0000,232,48,46,138,105.54,36.16,8.46,0.410,4.3416,14.8018,249.6302,-3.7310,7.7246,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55180,7.6728,0.0000,232,48,46,138,105.35,36.11,5.99,0.417,4.2495,14.8340,249.7842,-3.7275,7.7801,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55190,7.6730,0.0000,232,48,46,138,105.24,36.15,7.02,0.414,4.2735,14.8973,249.8044,-3.7240,7.8191,0.0010,10.3215,10.3215,0.0000,0.0000,0.0000
55200,7.6731,0.0000,232,48,46,138,105.20,35.88,5.59,0.403,4.3774,14.8657,249.5535,-3.7229,8.2902,0.0010,10.3216,10.3216,0.0000,0.0000,0.0000
55210,7.6732,0.0000,232,48,46,138,105.26,35.89,6.99,0.407,4.4069,14.8179,250.0420,-3.7252,8.3226,0.0010,10.3216,10.3216,0.0000,0.0000,0.0000
55220,7.6732,0.0000,232,48,46,138,105.42,36.08,8.24,0.414,4.3828,14.7950,249.9655,-3.7274,8.0523,0.0010,10.3215,10.3215,0.0000,0.0000,0.0000
55230,7.6732,0.0000,232,48,46,138,105.32,36.09,8.21,0.414,4.4286,14.8416,249.7249,-3.7228,7.9656,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55240,7.6733,0.0000,232,48,46,138,105.35,36.05,7.21,0.417,4.4944,14.8604,250.5163,-3.7279,7.8932,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55250,7.6732,0.0000,232,48,46,138,105.34,36.12,7.16,0.421,4.4835,14.8834,249.9873,-3.7336,7.9109,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55260,7.6732,0.0000,232,48,46,138,105.27,36.12,5.99,0.417,4.4289,14.8473,249.7346,-3.7336,8.1361,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55270,7.6732,0.0000,232,48,46,138,105.17,36.09,5.93,0.421,4.4070,14.8117,249.7585,-3.7323,8.0402,0.0010,10.3212,10.3212,0.0000,0.0000,0.0000
55280,7.6732,0.0000,232,48,46,138,105.25,36.09,5.93,0.414,4.4327,14.8085,249.6804,-3.7344,7.9209,0.0010,10.3211,10.3211,0.0000,0.0000,0.0000
55290,7.6732,0.0000,232,48,46,138,105.47,36.02,7.05,0.414,4.5517,14.7699,250.7705,-3.7391,7.9109,0.0010,10.3213,10.3213,0.0000,0.0000,0.0000
55300,7.6734,0.0000,232,48,46,138,105.55,35.98,6.90,0.414,4.4656,14.7823,250.0014,-3.7398,7.9994,0.0010,10.3214,10.3214,0.0000,0.0000,0.0000
55310,7.6736,0.0000,232,48,46,138,105.53,35.98,5.86,0.414,4.3989,14.8004,249.9065,-3.7375,8.0916,0.0010,10.3216,10.3216,0.0000,0.0000,0.0000
55320,7.6737,0.0000,232,48,46,138,105.46,36.00,5.86,0.410,4.3594,14.7894,249.5019,-3.7349,8.0369,0.0010,10.3217,10.3217,0.0000,0.0000,0.0000
55330,7.6738,0.0000,232,48,46,138,105.49,36.18,7.01,0.417,4.3608,14.8000,249.5920,-3.7362,7.9846,0.0010,10.3217,10.3217,0.0000,0.0000,0.0000
55340,7.6739,0.0000,232,48,46,138,105.52,36.24,7.08,0.417,4.4173,14.8153,250.3201,-3.7372,7.6933,0.0010,10.3217,10.3217,0.0000,0.0000,0.0000
55350,7.6740,0.0000,232,48,46,138,105.47,36.24,6.03,0.414,4.4576,14.7873,250.6694,-3.7346,7.4501,0.0010,10.3216,10.3216,0.0000,0.0000,0.0000
55360,7.6741,0.0000,232,48,46,138,105.27,35.95,5.84,0.417,4.4468,14.6730,249.6245,-3.7284,7.6940,0.0010,10.3218,10.3218,0.0000,0.0000,0.0000
55370,7.6742,0.0000,232,48,46,138,105.30,35.83,7.00,0.414,4.5213,14.6656,250.2539,-3.7267,8.1631,0.0010,10.3219,10.3220,0.0000,0.0000,0.0000
55380,7.6744,0.0000,232,48,46,138,105.52,36.09,5.84,0.414,4.5981,14.7053,249.8841,-3.7315,8.1612,0.0010,10.3221,10.3221,0.0000,0.0000,0.0000
55390,7.6745,0.0000,232,48,46,138,105.65,36.25,5.53,0.410,4.5686,14.7141,249.1311,-3.7350,7.8618,0.0010,10.3221,10.3221,0.0000,0.0000,0.0000
55400,7.6747,0.0000,232,48,46,138,105.75,36.24,6.73,0.414,4.5402,14.7444,249.4682,-3.7355,7.8770,0.0010,10.3223,10.3223,0.0000,0.0000,0.0000
55410,7.6749,0.0000,232,48,46,138,105.57,36.09,5.75,0.417,4.4214,14.7746,250.1040,-3.7337,8.0655,0.0010,10.3225,10.3225,0.0000,0.0000,0.0000
55420,7.6751,0.0000,232,48,46,138,105.50,36.22,5.87,0.414,4.3736,14.8385,249.8796,-3.7300,7.9753,0.0010,10.3225,10.3225,0.0000,0.0000,0.0000
55430,7.6752,0.0000,232,48,46,138,105.42,36.24,5.95,0.417,4.3614,14.8679,250.0001,-3.7306,7.8319,0.0010,10.3226,10.3226,0.0000,0.0000,0.0000
55440,7.6753,0.0000,232,48,46,138,105.35,36.20,6.00,0.410,4.3024,14.9107,250.6535,-3.7311,7.7280,0.0010,10.3227,10.3227,0.0000,0.0000,0.0000
55450,7.6754,0.0000,232,48,46,138,105.42,36.35,3.32,0.414,4.3221,14.9764,249.1003,-3.7282,7.6731,0.0010,10.3227,10.3227,0.0000,0.0000,0.0000
55460,7.6755,0.0000,232,48,46,138,105.52,36.17,6.76,0.417,4.4253,14.9701,249.8076,-3.7276,7.9874,0.0010,10.3228,10.3228,0.0000,0.0000,0.0000
55470,7.6755,0.0000,232,48,46,138,105.35,35.85,7.00,0.414,4.6450,14.9407,249.9762,-3.7247,8.3661,0.0010,10.3229,10.3229,0.0000,0.0000,0.0000
55480,7.6756,0.0000,232,48,46,138,105.38,36.01,5.79,0.414,4.6434,14.9324,249.8853,-3.7263,8.2686,0.0010,10.3229,10.3229,0.0000,0.0000,0.0000
55490,7.6756,0.0000,232,48,46,138,105.49,36.13,5.68,0.414,4.5662,14.9146,250.1258,-3.7303,7.9196,0.0010,10.3229,10.3229,0.0000,0.0000,0.0000
55500,7.6757,0.0000,232,48,46,138,105.55,36.22,7.29,0.417,4.5379,14.9093,250.6831,-3.7329,7.6668,0.0010,10.3229,10.3229,0.0000,0.0000,0.0000
55510,7.6759,0.0000,232,48,46,138,105.50,36.09,8.26,0.414,4.5035,14.8890,249.9378,-3.7335,7.7148,0.0010,10.3231,10.3231,0.0000,0.0000,0.0000
55520,7.6760,0.0000,232,48,46,138,105.61,36.18,7.27,0.407,4.4608,14.8485,250.3559,-3.7340,7.7208,0.0010,10.3231,10.3231,0.0000,0.0000,0.0000
55530,7.6761,0.0000,232,48,46,138,105.64,36.18,7.16,0.414,4.3778,14.7764,249.7310,-3.7361,7.9184,0.0010,10.3232,10.3232,0.0000,0.0000,0.0000
55540,7.6763,0.0000,232,48,46,138,105.67,36.32,7.03,0.414,4.3537,14.7669,249.7171,-3.7359,7.8770,0.0010,10.3233,10.3233,0.0000,0.0000,0.0000
55550,7.6765,0.0000,232,48,46,138,105.71,36.49,7.09,0.414,4.3470,14.7638,250.0500,-3.7330,7.7043,0.0010,10.3234,10.3234,0.0000,0.0000,0.0000
55560,7.6766,0.0000,232,48,46,138,105.52,36.32,5.89,0.414,4.3607,14.6878,249.8832,-3.7274,7.9983,0.0010,10.3235,10.3235,0.0000,0.0000,0.0000
55570,7.6767,0.0000,232,48,46,138,105.69,36.35,6.05,0.414,4.4670,14.6524,249.6714,-3.7285,8.3705,0.0010,10.3237,10.3237,0.0000,0.0000,0.0000
55580,7.6770,0.0000,232,48,46,138,105.80,36.17,7.10,0.414,4.9601,14.6355,249.4353,-3.7282,8.8943,0.0010,10.3240,10.3240,0.0000,0.0000,0.0000
55590,7.6773,0.0000,232,48,46,138,105.80,36.22,7.16,0.410,4.8266,14.6755,249.9576,-3.7261,8.3699,0.0010,10.3242,10.3242,0.0000,0.0000,0.0000
55600,7.6775,0.0000,232,48,46,138,105.85,36.29,6.99,0.414,4.6099,14.7255,250.2033,-3.7263,7.9130,0.0010,10.3244,10.3244,0.0000,0.0000,0.0000
55610,7.6776,0.0000,232,48,46,138,105.75,36.15,8.07,0.410,4.4850,14.8481,249.2568,-3.7250,8.1204,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55620,7.6777,0.0000,232,48,46,138,105.67,36.12,8.11,0.410,4.4011,14.9410,248.9079,-3.7276,8.2530,0.0010,10.3246,10.3246,0.0000,0.0000,0.0000
55630,7.6777,0.0000,232,48,46,138,105.73,36.26,9.42,0.414,4.3710,14.9464,249.7657,-3.7280,8.0577,0.0010,10.3246,10.3246,0.0000,0.0000,0.0000
55640,7.6777,0.0000,232,48,46,138,105.64,36.25,9.35,0.424,4.2809,15.0040,249.4138,-3.7264,7.9410,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55650,7.6778,0.0000,232,48,46,138,105.52,36.13,5.84,0.421,4.3147,14.8907,249.7534,-3.7294,7.8123,0.0010,10.3244,10.3244,0.0000,0.0000,0.0000
55660,7.6779,0.0000,232,48,46,138,105.28,35.95,7.24,0.414,4.2734,14.7550,249.6745,-3.7248,8.0625,0.0010,10.3244,10.3244,0.0000,0.0000,0.0000
55670,7.6779,0.0000,232,48,46,138,105.20,36.01,7.14,0.414,4.2701,14.7540,249.8695,-3.7235,8.0093,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55680,7.6780,0.0000,232,48,46,138,105.26,36.22,7.11,0.414,4.3025,14.7766,249.9454,-3.7227,7.8220,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55690,7.6781,0.0000,232,48,46,138,105.37,36.36,7.24,0.414,4.3249,14.7710,250.0425,-3.7240,7.6076,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55700,7.6781,0.0000,232,48,46,138,105.18,36.26,9.58,0.414,4.3817,14.7856,249.4450,-3.7243,7.5446,0.0010,10.3243,10.3243,0.0000,0.0000,0.0000
55710,7.6782,0.0000,232,48,46,138,105.09,36.25,8.37,0.414,4.4045,14.7641,249.1592,-3.7223,7.9635,0.0010,10.3243,10.3243,0.0000,0.0000,0.0000
55720,7.6781,0.0000,232,48,46,138,105.34,36.32,5.35,0.410,4.4499,14.7392,247.7701,-3.7280,8.2967,0.0010,10.3243,10.3243,0.0000,0.0000,0.0000
55730,7.6782,0.0000,232,48,46,138,105.58,36.12,8.16,0.421,4.5604,14.7258,249.1934,-3.7362,8.2264,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55740,7.6783,0.0000,232,48,46,138,105.75,36.26,8.37,0.417,4.5847,14.7471,250.5878,-3.7428,7.9545,0.0010,10.3245,10.3245,0.0000,0.0000,0.0000
55750,7.6784,0.0000,232,48,46,138,105.73,36.29,6.98,0.417,4.5506,14.7704,250.2216,-3.7416,7.8159,0.0010,10.3246,10.3246,0.0000,0.0000,0.0000
55760,7.6786,0.0000,232,48,46,138,105.60,36.13,6.73,0.414,4.4666,14.6749,249.6249,-3.7368,7.9918,0.0010,10.3247,10.3247,0.0000,0.0000,0.0000
55770,7.6788,0.0000,232,48,46,138,105.38,35.74,7.23,0.417,4.3978,14.7414,249.9335,-3.7325,8.3298,0.0010,10.3248,10.3248,0.0000,0.0000,0.0000
55780,7.6789,0.0000,232,48,46,138,105.41,35.83,8.37,0.417,4.4206,14.7539,249.4222,-3.7328,8.1478,0.0010,10.3248,10.3248,0.0000,0.0000,0.0000
55790,7.6790,0.0000,232,48,46,138,105.50,36.06,7.09,0.414,4.4034,14.7959,249.4121,-3.7332,7.8042,0.0010,10.3248,10.3248,0.0000,0.0000,0.0000
55800,7.6790,0.0000,232,48,46,138,105.65,36.39,6.98,0.417,4.4010,14.8091,249.2023,-3.7329,7.5490,0.0010,10.3247,10.3247,0.0000,0.0000,0.0000
55810,7.6791,0.0000,232,48,46,138,105.88,36.34,8.08,0.414,4.5395,14.7910,250.0289,-3.7355,7.7797,0.0010,10.3249,10.3249,0.0000,0.0000,0.0000
55820,7.6793,0.0000,232,48,46,138,105.88,36.27,8.29,0.417,4.5592,14.7979,249.5449,-3.7407,8.1873,0.0010,10.3252,10.3252,0.0000,0.0000,0.0000
55830,7.6795,0.0000,232,48,46,138,105.68,36.19,4.58,0.414,4.4646,14.8790,249.2765,-3.7417,8.2313,0.0010,10.3254,10.3254,0.0000,0.0000,0.0000
55840,7.6796,0.0000,232,48,46,138,105.21,35.96,7.05,0.414,4.3519,15.0419,250.1572,-3.7356,7.9744,0.0010,10.3255,10.3255,0.0000,0.0000,0.0000
55850,7.6798,0.0000,232,48,46,138,105.09,36.05,7.16,0.421,4.3764,15.1404,250.2893,-3.7329,7.7445,0.0010,10.3255,10.3255,0.0000,0.0000,0.0000
55860,7.6798,0.0000,232,48,46,138,105.06,36.02,4.70,0.410,4.3065,15.0789,250.3414,-3.7303,7.6973,0.0010,10.3255,10.3255,0.0000,0.0000,0.0000
55870,7.6799,0.0000,232,48,46,138,104.93,35.81,5.88,0.414,4.1904,14.9721,249.8752,-3.7261,8.1459,0.0010,10.3256,10.3256,0.0000,0.0000,0.0000
55880,7.6799,0.0000,232,48,46,138,104.98,35.79,4.59,0.414,4.1959,14.9144,248.9810,-3.7236,8.2844,0.0010,10.3256,10.3256,0.0000,0.0000,0.0000
55890,7.6799,0.0000,232,48,46,138,105.21,36.06,4.65,0.410,4.2807,14.8911,249.6621,-3.7232,7.9917,0.0010,10.3255,10.3255,0.0000,0.0000,0.0000
55900,7.6800,0.0000,232,48,46,138,105.45,36.42,3.39,0.414,4.3610,14.8823,249.8535,-3.7227,7.7065,0.0010,10.3255,10.3255,0.0000,0.0000,0.0000
55910,7.6801,0.0000,232,48,46,138,105.57,36.43,6.91,0.410,4.3798,14.9032,250.0968,-3.7250,7.7740,0.0010,10.3256,10.3256,0.0000,0.0000,0.0000
55920,7.6802,0.0000,232,48,46,138,105.54,36.19,5.75,0.414,4.5270,14.9662,249.9999,-3.7262,8.1627,0.0010,10.3259,10.3259,0.0000,0.0000,0.0000
55930,7.6804,0.0000,232,48,46,138,105.26,35.94,4.51,0.414,4.5691,15.0101,249.9413,-3.7177,8.2924,0.0010,10.3260,10.3260,0.0000,0.0000,0.0000
55940,7.6804,0.0000,232,48,46,138,105.01,35.87,5.75,0.417,4.5386,15.0194,250.1944,-3.7129,8.1807,0.0010,10.3260,10.3260,0.0000,0.0000,0.0000
55950,7.6805,0.0000,232,48,46,138,104.97,35.78,5.62,0.417,4.4757,14.9268,249.8053,-3.7168,7.9592,0.0010,10.3259,10.3259,0.0000,0.0000,0.0000
55960,7.6805,0.0000,232,48,46,138,105.07,35.90,5.87,0.417,4.4407,14.8910,250.3863,-3.7244,7.7190,0.0010,10.3258,10.3258,0.0000,0.0000,0.0000
55970,7.6805,0.0000,232,48,46,138,105.20,36.09,7.01,0.417,4.4028,14.8967,249.7285,-3.7293,7.6841,0.0010,10.3258,10.3258,0.0000,0.0000,0.0000
55980,7.6805,0.0000,232,48,46,138,105.29,36.12,7.23,0.414,4.3425,14.8423,250.0009,-3.7297,7.9179,0.0010,10.3258,10.3258,0.0000,0.0000,0.0000
55990,7.6806,0.0000,232,48,46,138,105.42,36.28,7.13,0.414,4.3475,14.8182,249.7658,-3.7287,7.8667,0.0010,10.3258,10.3258,0.0000,0.0000,0.0000
56000,7.6807,0.0000,232,48,46,138,105.51,36.39,7.09,0.414,4.4047,14.8134,249.6299,-3.7283,7.6238,0.0010,10.3258,10.3258,0.0000,0.0000,0.0000
56010,7.6809,0.0000,232,48,46,138,105.52,36.32,6.95,0.417,4.3804,14.8295,249.8081,-3.7324,7.7782,0.0010,10.3259,10.3259,0.0000,0.0000,0.0000
56020,7.6811,0.0000,232,48,46,138,105.72,36.25,7.03,0.414,4.5112,14.8743,250.4820,-3.7395,8.1162,0.0010,10.3263,10.3263,0.0000,0.0000,0.0000
56030,7.6812,0.0000,232,48,46,138,105.57,35.98,5.75,0.417,4.5890,14.8307,250.0038,-3.7386,8.3691,0.0010,10.3265,10.3265,0.0000,0.0000,0.0000
56040,7.6814,0.0000,232,48,46,138,105.32,35.87,5.80,0.417,4.5868,14.8695,249.9537,-3.7302,8.0931,0.0010,10.3266,10.3266,0.0000,0.0000,0.0000
56050,7.6816,0.0000,232,48,46,138,105.35,36.11,5.78,0.414,4.5660,14.8742,249.9943,-3.7272,7.8357,0.0010,10.3266,10.3266,0.0000,0.0000,0.0000
56060,7.6817,0.0000,232,48,46,138,105.47,36.25,5.74,0.414,4.5062,14.9188,249.7427,-3.7272,7.6635,0.0010,10.3266,10.3266,0.0000,0.0000,0.0000
56070,7.6819,0.0000,232,48,46,138,105.45,36.24,3.30,0.414,4.4161,14.9432,249.3096,-3.7267,7.7763,0.0010,10.3266,10.3266,0.0000,0.0000,0.0000
56080,7.6820,0.0000,232,48,46,138,105.45,36.19,5.75,0.414,4.3138,14.9162,248.9920,-3.7243,8.2259,0.0010,10.3266,10.3266,0.0000,0.0000,0.0000
56090,7.6820,0.0000,232,48,46,138,105.50,36.27,5.72,0.414,4.2975,14.9001,250.2648,-3.7271,8.1654,0.0010,10.3265,10.3265,0.0000,0.0000,0.0000
56100,7.6820,0.0000,232,48,46,138,105.31,36.28,4.57,0.410,4.2582,14.9470,250.9780,-3.7279,7.8498,0.0010,10.3265,10.3265,0.0000,0.0000,0.0000
56110,7.6821,0.0000,232,48,46,138,105.28,36.40,6.07,0.410,4.3220,14.9659,250.8969,-3.7287,7.6173,0.0010,10.3265,10.3265,0.0000,0.0000,0.0000
56120,7.6821,0.0000,232,48,46,138,105.40,36.32,5.73,0.414,4.4362,14.9477,250.8720,-3.7308,7.8393,0.0010,10.3267,10.3267,0.0000,0.0000,0.0000
56130,7.6822,0.0000,232,48,46,138,105.05,35.78,5.87,0.414,4.4401,14.8553,250.2747,-3.7286,8.2019,0.0010,10.3269,10.3269,0.0000,0.0000,0.0000
56140,7.6823,0.0000,232,48,46,138,105.00,35.81,4.66,0.417,4.4505,14.8518,250.5286,-3.7265,8.0224,0.0010,10.3269,10.3269,0.0000,0.0000,0.0000
56150,7.6824,0.0000,232,48,46,138,104.97,35.89,5.88,0.410,4.4538,14.9091,250.3733,-3.7270,7.8116,0.0010,10.3270,10.3270,0.0000,0.0000,0.0000
56160,7.6825,0.0000,232,48,46,138,105.13,36.08,5.91,0.414,4.4600,14.9304,249.9676,-3.7274,7.6706,0.0010,10.3271,10.3271,0.0000,0.0000,0.0000
56170,7.6825,0.0000,232,48,46,138,105.29,36.27,4.74,0.414,4.4728,14.9096,250.0603,-3.7270,7.5670,0.0010,10.3271,10.3271,0.0000,0.0000,0.0000
56180,7.6827,0.0000,232,48,46,138,105.33,36.24,8.34,0.414,4.4360,14.8540,249.5675,-3.7268,7.7204,0.0010,10.3270,10.3270,0.0000,0.0000,0.0000
56190,7.6827,0.0000,232,48,46,138,105.45,36.32,4.52,0.414,4.4018,14.8069,249.8376,-3.7269,7.8302,0.0010,10.3270,10.3270,0.0000,0.0000,0.0000
56200,7.6829,0.0000,232,48,46,138,105.68,36.25,4.54,0.410,4.4583,14.7552,249.7331,-3.7303,8.3927,0.0010,10.3273,10.3273,0.0000,0.0000,0.0000
56210,7.6831,0.0000,232,48,46,138,105.77,36.18,4.83,0.414,4.6014,14.8099,249.7665,-3.7306,8.2454,0.0010,10.3276,10.3276,0.0000,0.0000,0.0000
56220,7.6833,0.0000,232,48,46,138,105.51,36.01,7.16,0.414,4.6160,14.8520,250.1925,-3.7256,8.0704,0.0010,10.3278,10.3278,0.0000,0.0000,0.0000
56230,7.6835,0.0000,232,48,46,138,105.31,35.78,8.34,0.414,4.4688,14.9266,249.6851,-3.7293,8.3196,0.0010,10.3279,10.3279,0.0000,0.0000,0.0000
56240,7.6835,0.0000,232,48,46,138,105.38,35.94,6.91,0.421,4.4018,14.9545,249.1207,-3.7345,8.2449,0.0010,10.3279,10.3279,0.0000,0.0000,0.0000
56250,7.6836,0.0000,232,48,46,138,105.22,35.71,7.10,0.417,4.4592,14.9268,248.9942,-3.7336,7.9211,0.0010,10.3278,10.3278,0.0000,0.0000,0.0000
56260,7.6836,0.0000,232,48,46,138,105.14,35.83,7.09,0.414,4.5880,14.9387,249.6705,-3.7275,7.7338,0.0010,10.3277,10.3277,0.0000,0.0000,0.0000
56270,7.6837,0.0000,232,48,46,138,105.10,35.89,7.09,0.414,4.5350,14.8874,249.4844,-3.7224,7.9371,0.0010,10.3277,10.3277,0.0000,0.0000,0.0000
56280,7.6837,0.0000,232,48,46,138,105.18,36.08,5.79,0.417,4.4581,14.8294,248.8983,-3.7210,8.1913,0.0010,10.3277,10.3277,0.0000,0.0000,0.0000
56290,7.6837,0.0000,232,48,46,138,105.32,36.28,5.85,0.421,4.4411,14.7714,249.4657,-3.7227,7.9577,0.0010,10.3276,10.3276,0.0000,0.0000,0.0000
56300,7.6838,0.0000,232,48,46,138,105.53,36.29,4.58,0.421,4.4563,14.7014,249.1837,-3.7245,7.9391,0.0010,10.3276,10.3276,0.0000,0.0000,0.0000
56310,7.6840,0.0000,232,48,46,138,105.84,36.29,6.98,0.417,4.5783,14.7248,249.7343,-3.7289,8.1337,0.0010,10.3279,10.3279,0.0000,0.0000,0.0000
56320,7.6843,0.0000,232,48,46,138,105.71,36.09,8.13,0.417,4.5481,14.7990,249.0928,-3.7383,7.9678,0.0010,10.3284,10.3284,0.0000,0.0000,0.0000
56330,7.6846,0.0000,232,48,46,138,105.49,35.96,8.23,0.421,4.4873,14.8100,249.8912,-3.7399,8.0198,0.0010,10.3287,10.3287,0.0000,0.0000,0.0000
56340,7.6847,0.0000,232,48,46,138,105.40,36.06,6.99,0.417,4.4235,14.8098,249.8099,-3.7362,8.0662,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56350,7.6848,0.0000,232,48,46,138,105.43,36.27,7.02,0.417,4.4024,14.8055,249.7017,-3.7348,7.9840,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56360,7.6849,0.0000,232,48,46,138,105.30,36.41,5.87,0.410,4.3255,14.9527,249.7063,-3.7308,7.8117,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56370,7.6850,0.0000,232,48,46,138,105.31,36.58,4.86,0.414,4.3027,15.0952,249.4056,-3.7281,7.6711,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56380,7.6850,0.0000,232,48,46,138,105.13,36.22,4.85,0.414,4.3387,15.0603,248.8752,-3.7245,8.1624,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56390,7.6849,0.0000,232,48,46,138,105.20,36.16,5.94,0.417,4.4749,15.0242,248.9761,-3.7258,8.3555,0.0010,10.3287,10.3287,0.0000,0.0000,0.0000
56400,7.6850,0.0000,232,48,46,138,105.12,35.94,8.37,0.410,4.5071,14.9300,250.6488,-3.7202,8.4034,0.0010,10.3286,10.3286,0.0000,0.0000,0.0000
56410,7.6851,0.0000,232,48,46,138,105.19,35.87,5.64,0.417,4.5454,14.8527,249.9651,-3.7229,8.3629,0.0010,10.3285,10.3285,0.0000,0.0000,0.0000
56420,7.6852,0.0000,232,48,46,138,105.31,35.93,7.10,0.410,4.4910,14.8010,250.5973,-3.7283,8.0468,0.0010,10.3284,10.3284,0.0000,0.0000,0.0000
56430,7.6853,0.0000,232,48,46,138,105.42,36.04,8.33,0.417,4.4011,14.7978,250.2159,-3.7303,7.9210,0.0010,10.3284,10.3284,0.0000,0.0000,0.0000
56440,7.6854,0.0000,232,48,46,138,105.32,36.00,6.02,0.417,4.3370,14.8564,250.7319,-3.7335,7.8943,0.0010,10.3286,10.3286,0.0000,0.0000,0.0000
56450,7.6854,0.0000,232,48,46,138,105.29,36.08,8.00,0.414,4.3288,14.8832,250.4190,-3.7370,7.8089,0.0010,10.3286,10.3286,0.0000,0.0000,0.0000
56460,7.6855,0.0000,232,48,46,138,105.54,36.16,7.20,0.417,4.4633,14.8999,249.9946,-3.7413,8.0663,0.0010,10.3288,10.3288,0.0000,0.0000,0.0000
56470,7.6856,0.0000,232,48,46,138,105.40,35.96,4.86,0.414,4.4824,14.8706,251.4012,-3.7375,8.0787,0.0010,10.3289,10.3289,0.0000,0.0000,0.0000
56480,7.6858,0.0000,232,48,46,138,105.15,35.76,7.09,0.417,4.4464,14.8309,250.1578,-3.7345,8.1603,0.0010,10.3291,10.3291,0.0000,0.0000,0.0000
56490,7.6859,0.0000,232,48,46,138,105.14,35.86,7.06,0.417,4.4481,14.8092,249.7876,-3.7335,8.1880,0.0010,10.3291,10.3291,0.0000,0.0000,0.0000
